ID,startMs,endMs,text
pwA2rWWlCq0,259019,260639,was a battle to see who was going to be
pwA2rWWlCq0,260639,261840,the big man
pwA2rWWlCq0,261840,264300,but with the Soviets it was economic it
pwA2rWWlCq0,264300,266699,was strategic it was ideological and it
pwA2rWWlCq0,266699,269400,was about your ability to Simply exist
pwA2rWWlCq0,269400,271380,you know nukes do that to the
pwA2rWWlCq0,271380,272759,conversation
pwA2rWWlCq0,272759,276000,so we always knew from the beginning of
pwA2rWWlCq0,276000,278100,the American Soviet conflict of the Cold
pwA2rWWlCq0,278100,279360,War
pwA2rWWlCq0,279360,281580,that there could really only be one and
pwA2rWWlCq0,281580,285000,so when the Soviet Union fell in 1992
pwA2rWWlCq0,285000,286440,there was more than a little bit of
pwA2rWWlCq0,286440,288300,Celebration and there was this wonderful
pwA2rWWlCq0,288300,290280,part in the 1990s when we thought you
pwA2rWWlCq0,290280,293160,know maybe maybe we can recreate Russia
pwA2rWWlCq0,293160,295440,in a different way to become different
pwA2rWWlCq0,295440,297900,in some way where we don't have this bad
pwA2rWWlCq0,297900,299520,blood between us and we can be a degree
pwA2rWWlCq0,299520,300600,of Partners
pwA2rWWlCq0,300600,302580,uh and When Vladimir Putin became
pwA2rWWlCq0,302580,305160,president in 1999 excuse me prime
pwA2rWWlCq0,305160,308400,minister in 1999 president 2000 that
pwA2rWWlCq0,308400,310259,general idea that maybe we really can
pwA2rWWlCq0,310259,312900,all get along got a lot of lift because
pwA2rWWlCq0,312900,314639,Putin in his early days was an
pwA2rWWlCq0,314639,316620,inveterate Westerner
pwA2rWWlCq0,316620,318840,and there was actually open discussion
pwA2rWWlCq0,318840,320639,maybe not all that serious but
pwA2rWWlCq0,320639,322860,discussion about Russia perhaps one day
pwA2rWWlCq0,322860,325320,joining the European Union in NATO
pwA2rWWlCq0,325320,327960,clearly it didn't go that way
pwA2rWWlCq0,327960,329639,and so what we've been dealing with now
pwA2rWWlCq0,329639,331860,is kind of a reversion to the norm
pwA2rWWlCq0,331860,334199,because the Russian ethnicity is the
pwA2rWWlCq0,334199,335699,only one that has ever actually
pwA2rWWlCq0,335699,337199,threatened the United States with
pwA2rWWlCq0,337199,339300,physical annihilation
pwA2rWWlCq0,339300,341280,it's difficult to see any way out of
pwA2rWWlCq0,341280,343979,this where we agree to try to get along
pwA2rWWlCq0,343979,345900,again especially now that the Putin
pwA2rWWlCq0,345900,347880,government has repeatedly brought up the
pwA2rWWlCq0,347880,349259,nuclear threat time and time and time
pwA2rWWlCq0,349259,350460,again it's like the one way to get the
pwA2rWWlCq0,350460,351840,Americans attention although I would
pwA2rWWlCq0,351840,353580,argue from the American point of view
pwA2rWWlCq0,353580,355500,America's attention is not what you're
pwA2rWWlCq0,355500,357780,after if you're trying to prosecute a
pwA2rWWlCq0,357780,359340,war in your corner of the world and not
pwA2rWWlCq0,359340,361259,invite American intervention if anything
pwA2rWWlCq0,361259,364199,it brings us to the table in a very bad
pwA2rWWlCq0,364199,365639,way from your point of view and we've
pwA2rWWlCq0,365639,367500,seen that time and time again
pwA2rWWlCq0,367500,371820,what's going on here is in many ways
pwA2rWWlCq0,371820,374340,a wonderful opportunity you know remove
pwA2rWWlCq0,374340,376800,the morals from the equation remove the
pwA2rWWlCq0,376800,378840,human suffering from the equation for a
pwA2rWWlCq0,378840,381000,moment the United States is being
pwA2rWWlCq0,381000,383520,presented with an opportunity to drive a
pwA2rWWlCq0,383520,387419,stake through the Russian heart forever
pwA2rWWlCq0,387419,389400,think about what the United States has
pwA2rWWlCq0,389400,391560,committed to this war to this point a
pwA2rWWlCq0,391560,394020,bunch of artillery a bunch of stingers a
pwA2rWWlCq0,394020,396180,bunch of javelins
pwA2rWWlCq0,396180,398699,these are not weapon systems that as a
pwA2rWWlCq0,398699,401759,rule the United States uses our
pwA2rWWlCq0,401759,404100,artillery systems are much longer range
pwA2rWWlCq0,404100,406380,none of those have been handed over we
pwA2rWWlCq0,406380,408419,don't use Stingers because we have an
pwA2rWWlCq0,408419,410819,Air Force we don't use a lot of javelins
pwA2rWWlCq0,410819,413759,because we have tanks the Weapons
pwA2rWWlCq0,413759,415199,Systems that the United States has
pwA2rWWlCq0,415199,418080,transferred to Ukraine are for the most
pwA2rWWlCq0,418080,420900,part Surplus and in many cases were
pwA2rWWlCq0,420900,423060,slotted for disposal so if anything the
pwA2rWWlCq0,423060,424620,ukrainians are doing as a budgetary
pwA2rWWlCq0,424620,426479,solid here by throwing them into the
pwA2rWWlCq0,426479,428819,teeth of the only country that has ever
pwA2rWWlCq0,428819,429780,threatened the United States with
pwA2rWWlCq0,429780,431340,annihilation
pwA2rWWlCq0,431340,435600,and if if the ukrainians can win this
pwA2rWWlCq0,435600,437759,it is difficult to see Russia in its
pwA2rWWlCq0,437759,439259,current forms surviving more than a
pwA2rWWlCq0,439259,442139,decade or two the Russian population is
pwA2rWWlCq0,442139,444360,dying out we don't have great data
pwA2rWWlCq0,444360,445800,because about a decade ago the Russians
pwA2rWWlCq0,445800,446880,just started lying about all their
pwA2rWWlCq0,446880,449580,demographic data but at that time we saw
pwA2rWWlCq0,449580,451800,a demographic collapse in progress that
pwA2rWWlCq0,451800,454080,was the worst in human history since
pwA2rWWlCq0,454080,455819,then they've been surpassed by the
pwA2rWWlCq0,455819,457800,Chinese but that's a topic for another
pwA2rWWlCq0,457800,458880,moment
pwA2rWWlCq0,458880,462060,if the old data is true we were already
pwA2rWWlCq0,462060,464280,looking at the Russian ethnicity losing
pwA2rWWlCq0,464280,466979,hold of the territories we now know as
pwA2rWWlCq0,466979,470639,Russia sometime between 2045 and 2070
pwA2rWWlCq0,470639,472800,probably and it's kind of iffy when you
pwA2rWWlCq0,472800,474180,get to demographics and that kind of
pwA2rWWlCq0,474180,476340,scale and there are other ethnicities
pwA2rWWlCq0,476340,478860,within the Russian space no notably the
pwA2rWWlCq0,478860,480960,tatars and the other turkic minorities
pwA2rWWlCq0,480960,483120,like the bashkiers or the chechens who
pwA2rWWlCq0,483120,484500,are actually experiencing robust
pwA2rWWlCq0,484500,485599,population
pwA2rWWlCq0,485599,488880,growth so people in the United States on
pwA2rWWlCq0,488880,490139,the right sometimes like to talk about
pwA2rWWlCq0,490139,492360,replacement theory in the case of the
pwA2rWWlCq0,492360,494400,Russian space it's not quite replacement
pwA2rWWlCq0,494400,496500,Theory it's just you have zones that are
pwA2rWWlCq0,496500,499319,having explosive population growth and
pwA2rWWlCq0,499319,500940,then zones that are having explosive
pwA2rWWlCq0,500940,502979,population collapse they don't overlap
pwA2rWWlCq0,502979,505139,they don't over mingle all that much but
pwA2rWWlCq0,505139,506400,it does mean that many of the
pwA2rWWlCq0,506400,508139,principalities that the Russians had
pwA2rWWlCq0,508139,510180,conquered in centuries past
pwA2rWWlCq0,510180,512219,are getting very close to the point
pwA2rWWlCq0,512219,514260,where they could chart out a different
pwA2rWWlCq0,514260,516479,demographic economic and strategic
pwA2rWWlCq0,516479,518159,future from Russia
pwA2rWWlCq0,518159,520500,and they're on the wrong side of natural
pwA2rWWlCq0,520500,522599,borders so you could have a robust
pwA2rWWlCq0,522599,525180,independent totter stand right next to a
pwA2rWWlCq0,525180,529200,dying Russian Empire and in that sort of
pwA2rWWlCq0,529200,531180,environment it is impossible for the
pwA2rWWlCq0,531180,533820,center to hold and all the United States
pwA2rWWlCq0,533820,536519,has to do to make this work is help the
pwA2rWWlCq0,536519,538320,ukrainians out a little bit
pwA2rWWlCq0,538320,541740,now if anything I am sugar coating the
pwA2rWWlCq0,541740,543839,situation for the Russians here because
pwA2rWWlCq0,543839,546180,if you remember back to 1992 Ukraine
pwA2rWWlCq0,546180,548339,used to be part of the Soviet Union same
pwA2rWWlCq0,548339,550140,with Belarus same with Latvia same with
pwA2rWWlCq0,550140,552240,Georgia same with Kazakhstan and now
pwA2rWWlCq0,552240,555899,with the exception of Belarus all of the
pwA2rWWlCq0,555899,559380,other 15 constituent States the the 14
pwA2rWWlCq0,559380,561120,plus Russia that used to be part of the
pwA2rWWlCq0,561120,563940,Soviet Union all but one of them are
pwA2rWWlCq0,563940,566160,either pathologically hostile to All
pwA2rWWlCq0,566160,567899,Things Moscow
pwA2rWWlCq0,567899,570120,are neutral or in the case of Ukraine
pwA2rWWlCq0,570120,573480,are actively fighting back in many ways
pwA2rWWlCq0,573480,575220,what we're seeing here is the final
pwA2rWWlCq0,575220,579120,Civil War of the Soviet system and 100
pwA2rWWlCq0,579120,582480,of the casualties are being felt by
pwA2rWWlCq0,582480,586019,former Soviet citizens from an American
pwA2rWWlCq0,586019,588180,point of view what we're seeing is the
pwA2rWWlCq0,588180,590760,single greatest threat ever to the
pwA2rWWlCq0,590760,593279,American Republic is in the process of
pwA2rWWlCq0,593279,595920,defenestrating itself
pwA2rWWlCq0,595920,599580,hard to go wrong with that okay next up
pwA2rWWlCq0,599580,600480,we're going to talk about what this
pwA2rWWlCq0,600480,602399,means for American tactics and strategy
pwA2rWWlCq0,602399,605660,moving forward see you soon
